is_source_of_has_startDate,is_source_of_type,is_destination_of_has_source_type,is_source_of_has_classification_type,is_source_of_has_endDate,has_name,is_destination_of_has_startDate,label,is_destination_of_has_source_has_identifier_type,has_identifier_is_source_of_has_endDate,has_description,is_destination_of_has_source_is_source_of_has_startDate,is_destination_of_has_source_is_source_of_has_endDate,has_identifier_label,has_identifier_is_source_of_has_startDate,has_identifier_is_source_of_has_classification_type,is_destination_of_has_source_is_source_of_type,is_source_of_has_destination_type,is_destination_of_type,is_destination_of_has_classification_type,is_destination_of_has_endDate,has_identifier_has_id_value,is_destination_of_has_source_is_source_of_has_destination_type,type,is_destination_of_has_source_is_source_of_has_classification_type,has_identifier_type,has_identifier_has_URI,is_destination_of_has_source_has_identifier_has_URI,has_identifier_is_source_of_type
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Allenbatrachus grunniens,1901-01-01T00:0000-01:00,Result Product 029de465-3f5b-449b-965e-37b09fce7b02,string,2099-12-31T23:59:59-01:00,"This Allenbatrachus grunniens Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",1901-01-01T00:0000-01:00,2099-12-31T23:59:59-01:00,Result Product Revision Identifier a7065c91-de0b-4801-a8c1-a12d2710a28b,2017-11-24T14:12:37.740649,Classification,FullLinkEntity,Measurement,FullLinkEntity,Classification,2099-12-31T23:59:59-01:00,a7065c91-de0b-4801-a8c1-a12d2710a28b,ElectronicAddress,Product,Classification,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/a7065c91-de0b-4801-a8c1-a12d2710a28b,http://www.vre4eic.com/ckancerif/creatorIdentifier/ebc02b4a-f774-4e7e-afe1-d52ab93126de,SimpleLinkEntity
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,alphestes immaculatus Aquamaps Native 2050 Raster,1901-01-01T00:0000-01:00,Result Product e1ecbcb0-d073-4981-9a1c-d582982c6cb8,string,2099-12-31T23:59:59-01:00,"This alphestes immaculatus Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",1901-01-01T00:0000-01:00,2099-12-31T23:59:59-01:00,Result Product Name alphestes-immaculatus-aquamaps-native-2050-raster,2017-11-24T23:10:56.915048,Classification,FullLinkEntity,Measurement,LinkEntityWithProvisionOrderIPR,Classification,2099-12-31T23:59:59-01:00,alphestes-immaculatus-aquamaps-native-2050-raster,PersonName,Product,Classification,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/alphestes-immaculatus-aquamaps-native-2050-raster,http://www.vre4eic.com/ckancerif/creatorIdentifier/ebc02b4a-f774-4e7e-afe1-d52ab93126de,SimpleLinkEntity
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Alepocephalus rostratus,1901-01-01T00:0000-01:00,Result Product 92b724a8-07fd-4604-a3d8-120fe0660ea0,FederatedIdentifier,2099-12-31T23:59:59-01:00,"This Alepocephalus rostratus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",1901-01-01T00:0000-01:00,2099-12-31T23:59:59-01:00,Result Product Name alepocephalus-rostratus,2017-11-29T20:06:24.902076,Classification,FullLinkEntity,Measurement,LinkEntityWithProvisionOrderIPR,Classification,2099-12-31T23:59:59-01:00,alepocephalus-rostratus,PersonName,Product,Classification,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/alepocephalus-rostratus,http://www.vre4eic.com/ckancerif/resultPublicationIdentifier/null,SimpleLinkEntity
1901-01-01T00:0000-01:00,SimpleLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Amblyraja Doellojuradoi Aquamaps Native Raster,1901-01-01T00:0000-01:00,Result Product 88648378-ca94-4dfb-a068-fe7db25df54a,string,2099-12-31T23:59:59-01:00,"This Amblyraja Doellojuradoi Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",1901-01-01T00:0000-01:00,2099-12-31T23:59:59-01:00,Result Product Name amblyraja-doellojuradoi-aquamaps-native-raster,2017-11-24T14:20:56.518557,Classification,FullLinkEntity,Measurement,FullLinkEntity,Classification,2099-12-31T23:59:59-01:00,amblyraja-doellojuradoi-aquamaps-native-raster,ElectronicAddress,Product,Classification,string,http://www.vre4eic.com/ckancerif/resultProductName/amblyraja-doellojuradoi-aquamaps-native-raster,http://www.vre4eic.com/ckancerif/creatorIdentifier/ebc02b4a-f774-4e7e-afe1-d52ab93126de,SimpleLinkEntity
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Amblyeleotris Steinitzi Aquamaps Native Raster,1901-01-01T00:0000-01:00,Result Product ee2dda94-10f0-44e7-a800-4be7901f613d,FederatedIdentifier,2099-12-31T23:59:59-01:00,"This Amblyeleotris Steinitzi Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",1901-01-01T00:0000-01:00,2099-12-31T23:59:59-01:00,Result Product Identifier ee2dda94-10f0-44e7-a800-4be7901f613d,2017-11-24T20:55:32.581649,Classification,FullLinkEntity,Measurement,FullLinkEntity,Classification,2099-12-31T23:59:59-01:00,ee2dda94-10f0-44e7-a800-4be7901f613d,PersonName,Product,Classification,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/ee2dda94-10f0-44e7-a800-4be7901f613d,http://www.vre4eic.com/ckancerif/resultPublicationIdentifier/null,SimpleLinkEntity
2017-11-25T08:25:00.153957,SimpleLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Alpheus malleator,1901-01-01T00:0000-01:00,Result Product 842bbb4f-c9cf-4380-a20b-e82b1d5ffeb5,string,2099-12-31T23:59:59-01:00,"This Alpheus malleator Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",1901-01-01T00:0000-01:00,2099-12-31T23:59:59-01:00,Result Product Name alpheus-malleator1,2017-11-26T13:16:08.980905,Classification,FullLinkEntity,Measurement,FullLinkEntity,Classification,2099-12-31T23:59:59-01:00,alpheus-malleator1,PersonName,Product,Classification,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/alpheus-malleator1,http://www.vre4eic.com/ckancerif/resultPublicationIdentifier/null,SimpleLinkEntity
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Amblyeleotris fontanesii,1901-01-01T00:0000-01:00,Result Product cb7f82ed-ba2a-4811-9fe2-0289d2b46405,FederatedIdentifier,2099-12-31T23:59:59-01:00,"This Amblyeleotris fontanesii Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",1901-01-01T00:0000-01:00,2099-12-31T23:59:59-01:00,Result Product Identifier cb7f82ed-ba2a-4811-9fe2-0289d2b46405,2017-11-24T12:06:37.396589,Classification,FullLinkEntity,Measurement,LinkEntityWithProvisionOrderIPR,Classification,2099-12-31T23:59:59-01:00,cb7f82ed-ba2a-4811-9fe2-0289d2b46405,PersonName,Product,Classification,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/cb7f82ed-ba2a-4811-9fe2-0289d2b46405,http://www.vre4eic.com/ckancerif/resultPublicationIdentifier/null,SimpleLinkEntity
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acar plicata,1901-01-01T00:0000-01:00,Result Product c5adad43-1ca5-4fa9-9d63-36a241ef56e8,FederatedIdentifier,2099-12-31T23:59:59-01:00,"This Acar plicata Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",1901-01-01T00:0000-01:00,2099-12-31T23:59:59-01:00,Result Product Revision Identifier 42a50a8d-3cfb-4ff8-872e-db16a3be5a6d,2017-11-29T01:12:07.158912,Classification,FullLinkEntity,Measurement,LinkEntityWithProvisionOrderIPR,Classification,2099-12-31T23:59:59-01:00,42a50a8d-3cfb-4ff8-872e-db16a3be5a6d,ElectronicAddress,Product,Classification,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/42a50a8d-3cfb-4ff8-872e-db16a3be5a6d,http://www.vre4eic.com/ckancerif/creatorIdentifier/ebc02b4a-f774-4e7e-afe1-d52ab93126de,SimpleLinkEntity
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Alosa pseudoharengus,1901-01-01T00:0000-01:00,Result Product 3d70dde5-d07a-458b-98f4-0c6211a2f7dc,string,2099-12-31T23:59:59-01:00,"This Alosa pseudoharengus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",1901-01-01T00:0000-01:00,2099-12-31T23:59:59-01:00,Result Product Identifier 3d70dde5-d07a-458b-98f4-0c6211a2f7dc,2017-11-24T20:29:59.845902,Classification,FullLinkEntity,Medium,LinkEntityWithProvisionOrderIPR,Classification,2099-12-31T23:59:59-01:00,3d70dde5-d07a-458b-98f4-0c6211a2f7dc,PersonName,Product,Classification,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/3d70dde5-d07a-458b-98f4-0c6211a2f7dc,http://www.vre4eic.com/ckancerif/resultPublicationIdentifier/null,SimpleLinkEntity
1901-01-01T00:0000-01:00,SimpleLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Ammothea longispina,1901-01-01T00:0000-01:00,Result Product 9d44df3a-4e6e-4995-9e6b-a4adc892e23c,FederatedIdentifier,,"This Ammothea longispina Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",1901-01-01T00:0000-01:00,2099-12-31T23:59:59-01:00,Result Product Revision Identifier 1d72cfe3-302f-4205-b9a3-1707e64554e6,,,FullLinkEntity,Measurement,FullLinkEntity,Classification,2099-12-31T23:59:59-01:00,1d72cfe3-302f-4205-b9a3-1707e64554e6,PersonName,Product,Classification,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/1d72cfe3-302f-4205-b9a3-1707e64554e6,http://www.vre4eic.com/ckancerif/creatorIdentifier/ebc02b4a-f774-4e7e-afe1-d52ab93126de,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Anguilla anguilla,1901-01-01T00:0000-01:00,Result Product 6264f744-64b1-466c-ab34-774f114550a9,string,,"This Anguilla anguilla Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Freshwater suitable dataset, generated using AquaMaps SuitableRange algorithm.",1901-01-01T00:0000-01:00,2099-12-31T23:59:59-01:00,Result Product Name anguilla-anguilla2,,,FullLinkEntity,Measurement,LinkEntityWithProvisionOrderIPR,Classification,2099-12-31T23:59:59-01:00,anguilla-anguilla2,ElectronicAddress,Product,Classification,string,http://www.vre4eic.com/ckancerif/resultProductName/anguilla-anguilla2,http://www.vre4eic.com/ckancerif/resultPublicationIdentifier/null,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,ambophthalmos angustus Aquamaps Native 2050 Raster,1901-01-01T00:0000-01:00,Result Product a0bcd4cc-1cd6-4120-9782-b71ab76fc95d,FederatedIdentifier,,"This ambophthalmos angustus Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",1901-01-01T00:0000-01:00,2099-12-31T23:59:59-01:00,Result Product Name ambophthalmos-angustus-aquamaps-native-2050-raster,,,FullLinkEntity,Measurement,FullLinkEntity,Classification,2099-12-31T23:59:59-01:00,ambophthalmos-angustus-aquamaps-native-2050-raster,ElectronicAddress,Product,Classification,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/ambophthalmos-angustus-aquamaps-native-2050-raster,http://www.vre4eic.com/ckancerif/resultPublicationIdentifier/null,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acropora striata,1901-01-01T00:0000-01:00,Result Product 31c5961d-ea23-4873-b18e-4887c6c11348,string,,"This Acropora striata Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",1901-01-01T00:0000-01:00,2099-12-31T23:59:59-01:00,Result Product Revision Identifier c8b41a63-0e00-4688-9665-cfd974a60d4b,,,FullLinkEntity,Measurement,LinkEntityWithProvisionOrderIPR,Classification,2099-12-31T23:59:59-01:00,c8b41a63-0e00-4688-9665-cfd974a60d4b,ElectronicAddress,Product,Classification,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/c8b41a63-0e00-4688-9665-cfd974a60d4b,http://www.vre4eic.com/ckancerif/resultPublicationIdentifier/null,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,anguilla megastoma Aquamaps Native 2050 Raster,1901-01-01T00:0000-01:00,Result Product f90099e8-05d5-4bd0-b62b-384635e66881,string,,"This anguilla megastoma Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",1901-01-01T00:0000-01:00,2099-12-31T23:59:59-01:00,Result Product Name anguilla-megastoma-aquamaps-native-2050-raster,,,FullLinkEntity,Measurement,FullLinkEntity,Classification,2099-12-31T23:59:59-01:00,anguilla-megastoma-aquamaps-native-2050-raster,PersonName,Product,Classification,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/anguilla-megastoma-aquamaps-native-2050-raster,http://www.vre4eic.com/ckancerif/creatorIdentifier/ebc02b4a-f774-4e7e-afe1-d52ab93126de,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Agaricia grahamae,1901-01-01T00:0000-01:00,Result Product d047d4e3-d2d6-4ad6-9e3c-ab710e7846ae,FederatedIdentifier,,"This Agaricia grahamae Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",1901-01-01T00:0000-01:00,2099-12-31T23:59:59-01:00,Result Product Identifier d047d4e3-d2d6-4ad6-9e3c-ab710e7846ae,,,FullLinkEntity,Measurement,FullLinkEntity,Classification,2099-12-31T23:59:59-01:00,d047d4e3-d2d6-4ad6-9e3c-ab710e7846ae,PersonName,Product,Classification,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/d047d4e3-d2d6-4ad6-9e3c-ab710e7846ae,http://www.vre4eic.com/ckancerif/resultPublicationIdentifier/null,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Acanthaphritis Barbata Aquamaps Native Raster,1901-01-01T00:0000-01:00,Result Product aa657918-97e0-471f-b15c-3aa5eb041ecc,FederatedIdentifier,,"This Acanthaphritis Barbata Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",1901-01-01T00:0000-01:00,2099-12-31T23:59:59-01:00,Result Product Identifier aa657918-97e0-471f-b15c-3aa5eb041ecc,,,FullLinkEntity,Measurement,FullLinkEntity,Classification,2099-12-31T23:59:59-01:00,aa657918-97e0-471f-b15c-3aa5eb041ecc,PersonName,Product,Classification,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/aa657918-97e0-471f-b15c-3aa5eb041ecc,http://www.vre4eic.com/ckancerif/resultPublicationIdentifier/null,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,alcockia rostrata Aquamaps Native 2050 Raster,,Result Product 78a46ee5-cf5d-40a8-9161-f2efef1fd41a,string,,"This alcockia rostrata Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",1901-01-01T00:0000-01:00,2099-12-31T23:59:59-01:00,Result Product Revision Identifier 3c2b20a1-6e37-4340-bfde-71573025e908,,,FullLinkEntity,Medium,FullLinkEntity,Classification,,3c2b20a1-6e37-4340-bfde-71573025e908,PersonName,Product,Classification,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/3c2b20a1-6e37-4340-bfde-71573025e908,http://www.vre4eic.com/ckancerif/resultPublicationIdentifier/null,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,acanthurus sohal Aquamaps Native 2050 Raster,,Result Product 88b58833-24c2-4666-be73-4ca7ae62bc99,string,,"This acanthurus sohal Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",1901-01-01T00:0000-01:00,2099-12-31T23:59:59-01:00,Result Product Identifier 88b58833-24c2-4666-be73-4ca7ae62bc99,,,FullLinkEntity,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,88b58833-24c2-4666-be73-4ca7ae62bc99,ElectronicAddress,Product,Classification,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/88b58833-24c2-4666-be73-4ca7ae62bc99,http://www.vre4eic.com/ckancerif/resultPublicationIdentifier/null,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acanthoplesiops hiatti,,Result Product b3c25d39-dfa7-4650-ac14-5d697b2e6096,FederatedIdentifier,,"This Acanthoplesiops hiatti Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Identifier b3c25d39-dfa7-4650-ac14-5d697b2e6096,,,,Medium,LinkEntityWithProvisionOrderIPR,Classification,,b3c25d39-dfa7-4650-ac14-5d697b2e6096,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/b3c25d39-dfa7-4650-ac14-5d697b2e6096,http://www.vre4eic.com/ckancerif/resultPublicationIdentifier/null,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Alpheus edamensis,,Result Product 8425ee75-9168-4c78-bc90-81424ec485f5,string,,"This Alpheus edamensis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Identifier 8425ee75-9168-4c78-bc90-81424ec485f5,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,8425ee75-9168-4c78-bc90-81424ec485f5,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/8425ee75-9168-4c78-bc90-81424ec485f5,http://www.vre4eic.com/ckancerif/resultPublicationIdentifier/null,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Ambiserrula jugosa,,Result Product 50d19664-eb00-4165-862c-975565fd3f58,,,"This Ambiserrula jugosa Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Revision Identifier 63098418-896a-4add-b29f-5c82abb27ef0,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,63098418-896a-4add-b29f-5c82abb27ef0,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/63098418-896a-4add-b29f-5c82abb27ef0,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Alectis alexandrinus,,Result Product 7609075c-4767-4010-aea6-f4892fcbaffc,,,"This Alectis alexandrinus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Revision Identifier b6bf0484-5731-4184-96d5-58fa56ce47c9,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,b6bf0484-5731-4184-96d5-58fa56ce47c9,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/b6bf0484-5731-4184-96d5-58fa56ce47c9,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,alionematichthys riukiuensis Aquamaps Native 2050 Raster,,Result Product faa82290-1658-46e7-850f-544592106a79,,,"This alionematichthys riukiuensis Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name alionematichthys-riukiuensis-aquamaps-native-2050-raster,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,alionematichthys-riukiuensis-aquamaps-native-2050-raster,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/alionematichthys-riukiuensis-aquamaps-native-2050-raster,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Abudefduf bengalensis,,Result Product d1f79617-a663-494b-a7d1-cafe7d10e892,,,"This Abudefduf bengalensis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Revision Identifier d6f568f3-e3f0-4602-b437-686d75fa9513,,,,Measurement,FullLinkEntity,Classification,,d6f568f3-e3f0-4602-b437-686d75fa9513,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/d6f568f3-e3f0-4602-b437-686d75fa9513,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Aldrovandia affinis,,Result Product ae835a77-36e2-4097-93ff-64b8aff92f21,,,"This Aldrovandia affinis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Revision Identifier f2e683d2-0a83-44fb-a231-36b6675b0765,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,f2e683d2-0a83-44fb-a231-36b6675b0765,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/f2e683d2-0a83-44fb-a231-36b6675b0765,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,acropora florida Aquamaps Native 2050 Raster,,Result Product 769f3f47-71fe-4b84-96ee-3167eaf26fde,,,"This acropora florida Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier 769f3f47-71fe-4b84-96ee-3167eaf26fde,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,769f3f47-71fe-4b84-96ee-3167eaf26fde,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/769f3f47-71fe-4b84-96ee-3167eaf26fde,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Acanthoplesiops Hiatti Aquamaps Native Raster,,Result Product 9a4d9518-d9c5-4f89-bf6b-fcaaaed82ab1,,,"This Acanthoplesiops Hiatti Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier 9a4d9518-d9c5-4f89-bf6b-fcaaaed82ab1,,,,Measurement,FullLinkEntity,Classification,,9a4d9518-d9c5-4f89-bf6b-fcaaaed82ab1,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/9a4d9518-d9c5-4f89-bf6b-fcaaaed82ab1,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,acanthephyra acutifrons Aquamaps Native 2050 Raster,,Result Product ab9fbe6b-40f3-4f96-8ef4-2202dd93ead2,,,"This acanthephyra acutifrons Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier ab9fbe6b-40f3-4f96-8ef4-2202dd93ead2,,,,Measurement,FullLinkEntity,Classification,,ab9fbe6b-40f3-4f96-8ef4-2202dd93ead2,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/ab9fbe6b-40f3-4f96-8ef4-2202dd93ead2,,
